MoleculeId,PredictedProbability
1,0.87
2,0.86
3,0.69
4,0.94
5,0.14
6,0.55
7,0.93
8,0.68
9,0.81
10,0.44
11,0.31
12,0.76
13,0.71
14,0.64
15,0.37
16,0.17
17,0.3
18,0.27
19,0.54
20,0.82
21,0.23
22,0.89
23,0.87
24,0.92
25,0.79
26,0.43
27,0.2
28,0.35
29,0.2
30,0.7
31,0.41
32,0.12
33,0.77
34,0.45
35,0.51
36,0.93
37,0.76
38,0.63
39,0.93
40,0.9
41,0.46
42,0.08
43,0.62
44,0.91
45,0.04
46,0.33
47,0.78
48,0.49
49,0.89
50,0.56
51,0.84
52,0.11
53,0.72
54,0.16
55,0.16
56,0.78
57,0.99
58,0.91
59,0.99
60,0.72
61,0.76
62,0.91
63,0.3
64,0.05
65,0.6
66,0.38
67,0.5
68,0.25
69,0.36
70,0.43
71,0.8
72,0.67
73,0.84
74,0.79
75,0.27
76,0.36
77,0.87
78,0.53
79,0.91
80,0.34
81,0.21
82,0.34
83,0.13
84,0.19
85,0.74
86,0.5
87,0.47
88,0.86
89,0.93
90,0.46
91,0.6
92,0.6
93,0.26
94,0.11
95,0.68
96,0.32
97,0.61
98,0.79
99,0.87
100,0.85
101,0.55
102,0.96
103,0.55
104,0.26
105,0.22
106,0.23
107,0.55
108,0.49
109,0.87
110,0.06
111,0.43
112,0.6
113,0.17
114,0.89
115,0.78
116,0.12
117,0.84
118,0.27
119,0.61
120,0.26
121,0.33
122,0.09
123,0.95
124,0.39
125,0.28
126,0.31
127,0.57
128,0.49
129,0.35
130,0.2
131,0.03
132,0.4
133,0.07
134,0.88
135,0.58
136,0.88
137,0.19
138,0.67
139,0.77
140,0.81
141,0.75
142,0.82
143,0.86
144,0.33
145,0.82
146,0.11
147,0.81
148,0.86
149,0.57
150,0.33
151,0.12
152,0.53
153,0.43
154,0.98
155,0.97
156,0.55
157,0.8
158,0.9
159,0.65
160,0.04
161,0.52
162,0.06
163,0.27
164,0.99
165,0.98
166,0.39
167,0.61
168,0.76
169,0.4
170,0.88
171,0.95
172,0.81
173,0.42
174,0.76
175,0.18
176,0.73
177,0.43
178,0.23
179,0.59
180,0.14
181,0.29
182,0.86
183,0.56
184,0.18
185,0.88
186,0.52
187,0.92
188,0.43
189,1
190,0.55
191,0.18
192,0.54
193,0.17
194,0.63
195,0.96
196,0.26
197,0.98
198,0.62
199,0.72
200,0.23
201,0.89
202,0.27
203,0.3
204,0.24
205,0.85
206,0.66
207,0.5
208,0.9
209,0.6
210,0.47
211,0.81
212,0.87
213,0.86
214,0.04
215,0.61
216,0.87
217,0.48
218,0.51
219,0.45
220,0.22
221,0.7
222,0.33
223,0.36
224,0.99
225,0.31
226,0.38
227,0.25
228,0.82
229,0.24
230,0.63
231,0.57
232,0.96
233,0.78
234,0.46
235,0.79
236,0.81
237,0.56
238,0.15
239,0.79
240,0.75
241,0.29
242,0.02
243,0.71
244,0.55
245,0.53
246,0.9
247,0.16
248,0.25
249,0.9
250,0.2
251,0.45
252,0.43
253,0.51
254,0.64
255,0.92
256,0.49
257,0.24
258,0.37
259,0.54
260,0.05
261,0.38
262,0.24
263,0.2
264,0.53
265,0.21
266,0.8
267,0.83
268,0.25
269,0.52
270,0.96
271,0.97
272,0.88
273,0.58
274,0.29
275,0.27
276,0.19
277,0.85
278,0.48
279,0.7
280,0.61
281,0.13
282,0.86
283,0.7
284,0
285,0.74
286,0.98
287,0.92
288,0.71
289,0.89
290,0.25
291,0.2
292,0.32
293,0.53
294,0.81
295,0.09
296,0.39
297,0.01
298,0.7
299,0.8
300,0.74
301,0.86
302,0.29
303,0.58
304,0.79
305,0.97
306,0.83
307,0.42
308,0.87
309,0.52
310,0.86
311,0.96
312,0.6
313,0.74
314,0.1
315,0.85
316,0.52
317,0.89
318,0.24
319,0.35
320,0.15
321,0.39
322,0.74
323,0.95
324,0.31
325,0.16
326,0.84
327,1
328,0.91
329,0.47
330,0.78
331,0.55
332,0.63
333,0.42
334,0.45
335,0.7
336,0.63
337,0.84
338,0.11
339,0.07
340,0.99
341,0.89
342,0.81
343,0.13
344,0.3
345,0.75
346,0.87
347,0.25
348,0.3
349,0.19
350,0.65
351,0.38
352,0.76
353,0.78
354,0.28
355,0.74
356,0.3
357,0.68
358,0.45
359,0.23
360,0.88
361,0.45
362,0.66
363,0.94
364,0.58
365,0.82
366,0.93
367,0.63
368,0.34
369,0.06
370,0.23
371,0.81
372,0.44
373,0.56
374,0.1
375,0.54
376,0.96
377,0.52
378,0.63
379,0.87
380,0.14
381,0.91
382,0.88
383,0.9
384,0.41
385,0.97
386,0.47
387,0.17
388,0.13
389,0.02
390,0.88
391,0.62
392,0.48
393,0.68
394,0.61
395,0.97
396,0.16
397,0.51
398,0.14
399,0.58
400,0.93
401,0.96
402,0.51
403,0.08
404,0.95
405,0.61
406,0.22
407,0.97
408,0.46
409,0.42
410,0.37
411,0.66
412,0.9
413,0.77
414,0.35
415,0.76
416,0.83
417,0.43
418,0.6
419,0.41
420,0.39
421,0.26
422,0.59
423,0.67
424,0.56
425,0.95
426,0.11
427,0.72
428,0.66
429,0.73
430,0.39
431,0.62
432,0.69
433,0.43
434,0.23
435,0.38
436,0.08
437,0.41
438,0.61
439,0.03
440,0.3
441,0.69
442,0.87
443,0.79
444,0.06
445,0.91
446,0.89
447,0.36
448,0.06
449,0.15
450,0.88
451,0.53
452,0.76
453,0.39
454,0.81
455,0.6
456,0.76
457,0.4
458,0.63
459,0.1
460,0.54
461,0.49
462,0.87
463,0.81
464,0.85
465,0.72
466,0.45
467,0.28
468,0.68
469,0.5
470,0.43
471,0.13
472,0.99
473,0.23
474,0.4
475,0.52
476,0.34
477,0.59
478,0.31
479,0.41
480,0.23
481,0.32
482,0.29
483,0.48
484,0.94
485,0.36
486,0.87
487,0.33
488,0.46
489,0.64
490,0.49
491,0.1
492,0.8
493,0.72
494,0.95
495,0.36
496,0.84
497,0.42
498,0.3
499,0.34
500,0.3
501,0.86
502,0.69
503,0.63
504,0.3
505,0.77
506,0.6
507,0.41
508,0.39
509,0.54
510,0.29
511,0.98
512,0.78
513,0.34
514,0.86
515,0.85
516,0.24
517,0.67
518,0.05
519,0.43
520,0.97
521,0.62
522,0.9
523,0.88
524,0.58
525,0.56
526,0.26
527,0.81
528,0.64
529,0.08
530,0.29
531,0.61
532,0.2
533,0.73
534,0.19
535,0.56
536,0.04
537,1
538,0.2
539,0.95
540,0.36
541,0.3
542,0.15
543,0.45
544,0.52
545,0.83
546,0.81
547,0.92
548,0.62
549,0.87
550,0.87
551,0.56
552,0.3
553,0.35
554,0.35
555,0.03
556,0.87
557,0.46
558,0.55
559,0.56
560,0.93
561,1
562,0.92
563,0.48
564,0.46
565,0.49
566,0.33
567,0.33
568,0.76
569,0.79
570,0.31
571,0.57
572,0.92
573,0.12
574,0.76
575,0.28
576,0.71
577,0.87
578,0.49
579,0.81
580,0.22
581,0.51
582,0.98
583,0.14
584,0.83
585,0.73
586,0.72
587,0.92
588,0.35
589,0.27
590,0.89
591,0.79
592,0.04
593,0.94
594,0.91
595,0.81
596,0.31
597,0.23
598,0.98
599,0.93
600,0.28
601,0.3
602,0.64
603,0.86
604,0.48
605,0.75
606,0.28
607,0.87
608,0.25
609,0.1
610,0.42
611,0.55
612,0.93
613,0.36
614,0.73
615,0.92
616,0.54
617,0.39
618,0.92
619,0.03
620,0.63
621,0.47
622,0.87
623,0.33
624,0.23
625,0.21
626,0.95
627,0.23
628,0.65
629,0.32
630,0.15
631,0.25
632,0.29
633,0.91
634,0.67
635,0.84
636,0.76
637,1
638,0.19
639,0.6
640,0.53
641,0.33
642,0.28
643,0.13
644,0.14
645,0.14
646,0.44
647,0.06
648,0.87
649,0.65
650,0.64
651,0.86
652,0.22
653,0.35
654,0.18
655,0.34
656,0.91
657,0.58
658,0.64
659,0.63
660,0.31
661,0.26
662,0.6
663,0.36
664,0.71
665,0.72
666,0.12
667,0.47
668,0.81
669,0.63
670,0.47
671,0.21
672,0.89
673,0.25
674,0.63
675,0.93
676,0.47
677,0.41
678,0.21
679,0.61
680,0.03
681,0.4
682,0.49
683,0.28
684,0.62
685,0.68
686,0.12
687,0.13
688,0.69
689,0.13
690,0.75
691,0.76
692,0.66
693,0.51
694,0.81
695,0.27
696,0.79
697,0.84
698,0.51
699,0.97
700,0.79
701,0.32
702,0.25
703,0.76
704,0.69
705,0.73
706,0.48
707,0.59
708,0.41
709,0.91
710,0.88
711,0.14
712,0.79
713,0.41
714,0.53
715,0.71
716,0.65
717,0.45
718,0.96
719,0.85
720,0.56
721,0.95
722,0.67
723,0.91
724,0.51
725,0.55
726,0.03
727,0.32
728,0.24
729,0.14
730,0.6
731,0.76
732,0.53
733,0.83
734,0.32
735,0.24
736,0.36
737,0.1
738,0.47
739,0.96
740,0.86
741,0.76
742,0.43
743,0.32
744,0.86
745,0.6
746,0.11
747,0.32
748,0.58
749,0.86
750,0.59
751,0.19
752,0.53
753,0.59
754,0.64
755,0.68
756,0.51
757,0.78
758,0.55
759,0.98
760,0.81
761,0.65
762,0.56
763,0.89
764,0.93
765,0.65
766,0.28
767,0.48
768,0.83
769,0.6
770,0.75
771,0.01
772,0.47
773,0.4
774,0.26
775,0.87
776,0.98
777,0.33
778,0.59
779,0.27
780,0.84
781,0.85
782,0.79
783,0.2
784,0.71
785,0.14
786,0.93
787,0.72
788,0.57
789,0.24
790,0.12
791,0.35
792,0.09
793,0.31
794,0.32
795,0.56
796,0.78
797,0.73
798,0.42
799,0.61
800,1
801,0.29
802,0.72
803,0.75
804,0.82
805,0.79
806,0.52
807,0.38
808,0.12
809,0.33
810,0.34
811,0.74
812,0.58
813,0.67
814,0.97
815,0.22
816,0.75
817,0.18
818,0.82
819,0.56
820,0.88
821,0.03
822,0.61
823,0.01
824,0.35
825,0.68
826,0.87
827,0.61
828,0.88
829,0.68
830,0.95
831,0.81
832,0.92
833,0.29
834,0.84
835,0.29
836,0.7
837,0.86
838,0.32
839,0.56
840,0.65
841,0.63
842,0.1
843,0.14
844,0.31
845,0.91
846,0.71
847,0.86
848,0.51
849,0.43
850,0.3
851,0.79
852,0.94
853,0.99
854,0.21
855,0.82
856,0.53
857,0.6
858,0.89
859,0.26
860,0.12
861,0.8
862,0.76
863,0.75
864,0.69
865,0.42
866,0.28
867,0.76
868,0.71
869,0.79
870,0.58
871,0.53
872,0.51
873,0.83
874,0.57
875,0.65
876,0.38
877,0.44
878,0.94
879,0.77
880,0.36
881,0.61
882,0.54
883,0.91
884,0.1
885,0.08
886,0.16
887,0.37
888,0.78
889,0.23
890,0.12
891,0.28
892,0.28
893,0.96
894,0.41
895,0.67
896,0.59
897,0.68
898,0.54
899,0.12
900,0.81
901,0
902,0.59
903,0.23
904,0.99
905,0.99
906,0.51
907,0.34
908,0.64
909,1
910,0.39
911,0.32
912,0.65
913,0.85
914,0.34
915,0.82
916,0.47
917,0.31
918,0.44
919,0.61
920,0.09
921,0.32
922,0.81
923,0.26
924,0.48
925,0.99
926,0.69
927,0.29
928,0.05
929,0.02
930,0.79
931,0.18
932,0.19
933,0.04
934,0.82
935,0.68
936,0.29
937,0.98
938,0.52
939,1
940,0.37
941,0.74
942,0.27
943,0.01
944,0.31
945,0.41
946,0.55
947,0.37
948,0.76
949,0.25
950,0.59
951,0.9
952,0.28
953,0.26
954,0.21
955,0.26
956,0.17
957,0.82
958,0.42
959,0.38
960,0.34
961,0.47
962,0.68
963,0.59
964,0.59
965,0.05
966,0.82
967,0.4
968,0.6
969,0.41
970,0.12
971,0.27
972,0.34
973,0.96
974,0.91
975,0.7
976,0.6
977,0.91
978,0.24
979,0.86
980,0.42
981,0.33
982,0.17
983,0.71
984,0.91
985,0.37
986,0.19
987,0.68
988,0.67
989,0.24
990,0.44
991,0.83
992,0.25
993,0.78
994,0.23
995,0.27
996,0.81
997,0.42
998,0.24
999,0.69
1000,0.61
1001,0.16
1002,0.82
1003,0.98
1004,0.49
1005,0.65
1006,0.12
1007,0.51
1008,0.95
1009,0.54
1010,0.21
1011,0.77
1012,0.4
1013,0.32
1014,0.29
1015,0.36
1016,0.8
1017,0.38
1018,0.88
1019,0.73
1020,0.36
1021,0.48
1022,0.45
1023,0.74
1024,0.7
1025,0.71
1026,0.44
1027,0.42
1028,0.32
1029,0.83
1030,0.96
1031,0.7
1032,0.44
1033,0.76
1034,0.16
1035,0.67
1036,0.47
1037,0.72
1038,0.66
1039,0.38
1040,0.39
1041,0.36
1042,0.88
1043,0.88
1044,0.41
1045,0.5
1046,0.96
1047,0.92
1048,0.57
1049,0.41
1050,0.89
1051,0.29
1052,0.43
1053,0.97
1054,0.82
1055,0.81
1056,0.92
1057,0.11
1058,0.88
1059,0.17
1060,0.39
1061,0.33
1062,0.25
1063,0.91
1064,0.23
1065,0.49
1066,0.56
1067,0.61
1068,0.76
1069,0.55
1070,0.5
1071,0.52
1072,0.85
1073,0.99
1074,0.9
1075,0.55
1076,0.47
1077,0.91
1078,0.32
1079,0.75
1080,0.88
1081,0.43
1082,0.46
1083,0.5
1084,0.83
1085,0.18
1086,0.5
1087,0.22
1088,0.97
1089,0.91
1090,0.22
1091,0.65
1092,0.97
1093,0.91
1094,0.94
1095,0.94
1096,0.55
1097,0.76
1098,0.47
1099,0.34
1100,0.92
1101,0.09
1102,0.74
1103,0.91
1104,0.55
1105,0.28
1106,0.79
1107,0.41
1108,0.35
1109,0.14
1110,0.75
1111,0.14
1112,0.9
1113,0.79
1114,0.27
1115,0.66
1116,0.07
1117,0.72
1118,0.18
1119,0.25
1120,0.26
1121,0.58
1122,0.34
1123,0.64
1124,0.37
1125,0.25
1126,1
1127,0.28
1128,0.65
1129,0.34
1130,0.13
1131,0.28
1132,0.56
1133,0.93
1134,0.81
1135,0.3
1136,0.16
1137,0.61
1138,0.45
1139,0.63
1140,0.46
1141,0.47
1142,0.4
1143,0.45
1144,0.53
1145,0.64
1146,1
1147,0.8
1148,0.16
1149,0.64
1150,0.99
1151,0.53
1152,0.48
1153,0.3
1154,0.7
1155,0.88
1156,0.84
1157,0.11
1158,0.3
1159,0.03
1160,0.78
1161,0.54
1162,0.73
1163,0.84
1164,0.23
1165,0.73
1166,0.31
1167,0.85
1168,0.01
1169,1
1170,0.16
1171,0.94
1172,0.64
1173,0.18
1174,0.57
1175,0.82
1176,0.07
1177,0.59
1178,0.65
1179,0.37
1180,0.19
1181,0.92
1182,0.79
1183,0.84
1184,0.13
1185,0.82
1186,0.3
1187,0.41
1188,0.27
1189,0.97
1190,0.48
1191,0.18
1192,0.53
1193,1
1194,0.27
1195,0.75
1196,0.09
1197,0.89
1198,0.87
1199,0.95
1200,0.53
1201,0.92
1202,0.51
1203,0.96
1204,0.44
1205,0.33
1206,0.81
1207,0.47
1208,0.73
1209,0.12
1210,0.93
1211,0.18
1212,0.74
1213,0.15
1214,0.62
1215,0.68
1216,0.67
1217,0.23
1218,0.66
1219,0.56
1220,0.43
1221,0.59
1222,0.91
1223,0.54
1224,0.48
1225,0.64
1226,0.24
1227,0.98
1228,0.84
1229,0.88
1230,0.5
1231,0.88
1232,0.77
1233,0.87
1234,0.33
1235,0.42
1236,0.61
1237,0.19
1238,0.8
1239,0.72
1240,0.19
1241,0.91
1242,0.16
1243,0.11
1244,0.05
1245,0.61
1246,0.24
1247,0.07
1248,0.19
1249,0.87
1250,0.52
1251,0.24
1252,0.38
1253,0.73
1254,0.41
1255,0.65
1256,0.28
1257,0.65
1258,0.62
1259,0.81
1260,0.92
1261,0.88
1262,0.98
1263,0.51
1264,0.65
1265,0.97
1266,0.94
1267,0.95
1268,0.71
1269,0.16
1270,0.28
1271,0.23
1272,0.98
1273,0.77
1274,0.73
1275,0.81
1276,0.58
1277,0.97
1278,0.85
1279,0.8
1280,0.75
1281,0.9
1282,0.84
1283,0.65
1284,0.22
1285,0.58
1286,0.5
1287,0.53
1288,0.25
1289,0.66
1290,0.87
1291,0.95
1292,0.22
1293,0.08
1294,0.79
1295,0.61
1296,0.35
1297,0.05
1298,0.71
1299,0.97
1300,0.25
1301,0.38
1302,0.08
1303,0.89
1304,0.65
1305,0.29
