MoleculeId,PredictedProbability
1306,0.82
1307,0.89
1308,0.65
1309,0.83
1310,0.82
1311,0.67
1312,0.82
1313,0.55
1314,0.76
1315,0.3
1316,0.86
1317,0.47
1318,0.17
1319,0.04
1320,0.23
1321,0.67
1322,0.39
1323,0.13
1324,0.79
1325,0.36
1326,0.83
1327,0.43
1328,0.14
1329,0.34
1330,0.84
1331,0.49
1332,0.45
1333,0.87
1334,0.54
1335,0.76
1336,0.52
1337,0.32
1338,0.25
1339,0.63
1340,0.23
1341,0.88
1342,0.99
1343,0.8
1344,0.82
1345,0.94
1346,1
1347,0.32
1348,0.96
1349,0.58
1350,0.9
1351,0.97
1352,0.36
1353,0.62
1354,0.94
1355,0.85
1356,0.27
1357,0.66
1358,0.29
1359,0.26
1360,0.88
1361,0.96
1362,0.37
1363,0.45
1364,0.78
1365,0.95
1366,0.81
1367,0.89
1368,0.68
1369,0.95
1370,0.62
1371,0.73
1372,0.54
1373,0.99
1374,0
1375,0.5
1376,0.26
1377,0.93
1378,0.5
1379,0.27
1380,0.35
1381,0.76
1382,0.48
1383,0.75
1384,0.48
1385,0.16
1386,0.54
1387,0.89
1388,0.63
1389,0.15
1390,0.72
1391,0.6
1392,0.52
1393,0.86
1394,0.87
1395,0.74
1396,0.4
1397,0.35
1398,0.09
1399,0.19
1400,0.56
1401,0.69
1402,0.91
1403,0.83
1404,0.2
1405,0.12
1406,0.81
1407,0.1
1408,0.88
1409,0.78
1410,0.5
1411,0.25
1412,0.26
1413,0.77
1414,0.81
1415,0.57
1416,0.37
1417,0.38
1418,0.66
1419,0.41
1420,0.92
1421,0.13
1422,0.87
1423,0.85
1424,0.31
1425,0.45
1426,0.46
1427,0.05
1428,0.12
1429,0.29
1430,0.75
1431,0.59
1432,0.52
1433,0.06
1434,0.44
1435,0.51
1436,0.32
1437,0.28
1438,0.97
1439,0.13
1440,0.83
1441,0.75
1442,0.32
1443,0.47
1444,0.28
1445,0.21
1446,0.36
1447,0.13
1448,0.44
1449,0.77
1450,0.61
1451,0.79
1452,0.58
1453,0.49
1454,0.43
1455,0.44
1456,0.7
1457,0.85
1458,0.43
1459,0.57
1460,0.4
1461,0.38
1462,0.82
1463,0.62
1464,0.76
1465,0.84
1466,0.45
1467,0.91
1468,0.38
1469,0.48
1470,0.95
1471,0.74
1472,0.56
1473,0.76
1474,0.28
1475,0.2
1476,0.34
1477,0.97
1478,0.35
1479,0.33
1480,0.91
1481,0.03
1482,0.28
1483,0.79
1484,0.72
1485,0.37
1486,0.11
1487,0.28
1488,0.24
1489,0.28
1490,0.82
1491,0.7
1492,0.38
1493,0.74
1494,0.38
1495,0.55
1496,0.96
1497,0.33
1498,0.96
1499,0.24
1500,0.77
1501,0.26
1502,0.37
1503,0.41
1504,0.57
1505,0.59
1506,0.08
1507,0.26
1508,0.83
1509,0.77
1510,0.41
1511,0.87
1512,0.67
1513,0.91
1514,0.63
1515,0.08
1516,0.08
1517,0.07
1518,0.71
1519,0.53
1520,0.21
1521,0.33
1522,0.9
1523,0.27
1524,0
1525,0.98
1526,0
1527,0.43
1528,0.6
1529,0.93
1530,0.63
1531,0.4
1532,0.72
1533,0.79
1534,0.28
1535,0.85
1536,0.51
1537,0.14
1538,0.35
1539,0.75
1540,0.93
1541,0.61
1542,0.86
1543,0.04
1544,0.73
1545,0.86
1546,0.83
1547,0.65
1548,0.83
1549,0.59
1550,0.54
1551,0.87
1552,0.83
1553,0.71
1554,0.82
1555,0.91
1556,0.86
1557,0.46
1558,0.73
1559,0.76
1560,0.97
1561,0.52
1562,0.18
1563,0.04
1564,0.34
1565,0.52
1566,0.42
1567,0.8
1568,0.39
1569,0.92
1570,0.75
1571,0.98
1572,0.53
1573,0.89
1574,0.31
1575,0.11
1576,0.66
1577,0.89
1578,0.78
1579,0.76
1580,0.66
1581,0.76
1582,0.49
1583,0.81
1584,1
1585,0.63
1586,0.18
1587,0.89
1588,0.84
1589,0.36
1590,0.1
1591,0.06
1592,0.76
1593,0.92
1594,0.2
1595,0.75
1596,0.72
1597,0.55
1598,0.82
1599,0.55
1600,0.4
1601,0.83
1602,0.43
1603,0.14
1604,0.68
1605,0.12
1606,0.26
1607,0.83
1608,0.09
1609,0.72
1610,0.86
1611,0.85
1612,0.71
1613,0.92
1614,0.39
1615,0.51
1616,0.33
1617,0.34
1618,0.58
1619,0.98
1620,0.95
1621,0.22
1622,0.82
1623,0.68
1624,0.85
1625,0.9
1626,0.23
1627,0.01
1628,0.29
1629,0.48
1630,0.19
1631,0.59
1632,0.57
1633,0.91
1634,0.33
1635,0.37
1636,0.31
1637,0.73
1638,0.72
1639,0.16
1640,0.74
1641,0.36
1642,0.91
1643,0.68
1644,0.2
1645,0.99
1646,0.2
1647,0.81
1648,0.78
1649,0.5
1650,0.48
1651,0.93
1652,0.93
1653,0.57
1654,0.55
1655,0.25
1656,0.62
1657,0.65
1658,0.91
1659,0.39
1660,0.87
1661,0.22
1662,0.34
1663,0.31
1664,0.84
1665,0.48
1666,0.46
1667,0.8
1668,0.56
1669,0.86
1670,0.61
1671,0.3
1672,0.97
1673,0.36
1674,0.21
1675,0.88
1676,0.82
1677,0.08
1678,0.83
1679,0.57
1680,0.86
1681,0.69
1682,0.26
1683,0.95
1684,0.68
1685,0.86
1686,0.41
1687,0.77
1688,0.3
1689,0.42
1690,0.73
1691,0.61
1692,0.17
1693,0.42
1694,0.42
1695,0.6
1696,0.27
1697,0.95
1698,0.13
1699,0.05
1700,0.26
1701,0.82
1702,0.88
1703,0.13
1704,0.76
1705,0.25
1706,0.46
1707,0.57
1708,0.01
1709,0.71
1710,0.42
1711,0.34
1712,0.49
1713,0.14
1714,0.17
1715,0.27
1716,0.09
1717,0.4
1718,0.93
1719,0.92
1720,0.46
1721,0.19
1722,0.17
1723,0.44
1724,0.43
1725,0.46
1726,0.78
1727,0.95
1728,0.57
1729,0.97
1730,0.48
1731,0.43
1732,0.46
1733,0.87
1734,0.75
1735,0.61
1736,0.99
1737,0.13
1738,0.9
1739,0.77
1740,0.99
1741,0.74
1742,0.61
1743,0.6
1744,0.46
1745,0.12
1746,0.35
1747,0.09
1748,0.9
1749,0.9
1750,0.36
1751,0.76
1752,0.84
1753,0.25
1754,0.32
1755,0.11
1756,0.93
1757,0.42
1758,0.19
1759,0.53
1760,0.84
1761,0.82
1762,0.96
1763,0.26
1764,0.51
1765,0.86
1766,0.85
1767,0.65
1768,0.7
1769,0.97
1770,0.72
1771,0.73
1772,0.98
1773,0.87
1774,0.53
1775,0.34
1776,0.89
1777,0.03
1778,0.77
1779,0.1
1780,0.56
1781,0.83
1782,0.66
1783,0.31
1784,0.54
1785,0.41
1786,0.03
1787,0.66
1788,0.49
1789,0.26
1790,0.49
1791,0.47
1792,0.66
1793,0.86
1794,0.25
1795,0.14
1796,0.58
1797,0.58
1798,0.41
1799,0.77
1800,0.31
1801,0.95
1802,0.31
1803,0.19
1804,0.41
1805,0.76
1806,0.55
1807,0.52
1808,0.28
1809,0.81
1810,0.79
1811,0.92
1812,0.33
1813,0.76
1814,0.46
1815,0.95
1816,0.3
1817,0.84
1818,0.46
1819,0.53
1820,0.39
1821,0.48
1822,0.42
1823,0.9
1824,0.92
1825,0.99
1826,0.78
1827,0.52
1828,0.94
1829,0.72
1830,0.89
1831,0.5
1832,0.27
1833,0.44
1834,0.59
1835,0.64
1836,0.52
1837,0.41
1838,0.23
1839,0.91
1840,0.61
1841,0.13
1842,0.81
1843,0.58
1844,0.37
1845,0.71
1846,0.3
1847,0.71
1848,0.51
1849,0.42
1850,0.5
1851,0.9
1852,0.16
1853,0.76
1854,0.91
1855,0.57
1856,0.94
1857,0.28
1858,0.2
1859,0.28
1860,0.93
1861,0.57
1862,0.31
1863,0.78
1864,0.94
1865,0.47
1866,0.79
1867,0.88
1868,0.78
1869,0.91
1870,0.47
1871,0.75
1872,0.94
1873,0.48
1874,0.17
1875,0.44
1876,0.73
1877,0.04
1878,0.32
1879,0.67
1880,0.88
1881,0.43
1882,0.28
1883,0.39
1884,0.16
1885,0.96
1886,0.28
1887,0.74
1888,0.96
1889,0.96
1890,0.15
1891,0.81
1892,0.28
1893,0.7
1894,0.46
1895,0.46
1896,0.85
1897,0.93
1898,0.61
1899,0.79
1900,0.25
1901,0.85
1902,0.96
1903,0.49
1904,0.02
1905,0.29
1906,0.17
1907,0.58
1908,0.18
1909,0.82
1910,0.27
1911,0.21
1912,0.84
1913,0.14
1914,0.85
1915,0.7
1916,0.41
1917,0.35
1918,0.34
1919,0.6
1920,0.43
1921,0.88
1922,0.5
1923,0.18
1924,0.37
1925,0.9
1926,0.32
1927,0.3
1928,0.71
1929,0.77
1930,0.14
1931,0.23
1932,0.24
1933,0.33
1934,0.93
1935,0.07
1936,0.22
1937,0.23
1938,0.94
1939,0.58
1940,0.6
1941,0.94
1942,0.97
1943,0.73
1944,0.25
1945,0.26
1946,0.32
1947,0.49
1948,0.57
1949,0.22
1950,0.37
1951,0.81
1952,0.14
1953,0.99
1954,0.32
1955,0.69
1956,0.42
1957,0.24
1958,0.13
1959,0.62
1960,0.48
1961,0.15
1962,0.28
1963,0.41
1964,0.64
1965,0.44
1966,0.39
1967,0.87
1968,0.34
1969,0.68
1970,0.39
1971,0.57
1972,0.8
1973,0.89
1974,0.64
1975,0.84
1976,0.73
1977,0.29
1978,0.72
1979,0.08
1980,0.75
1981,0.9
1982,0.29
1983,0.45
1984,0.28
1985,0.33
1986,0.98
1987,0.45
1988,0.58
1989,1
1990,0.7
1991,0.41
1992,0.8
1993,0.7
1994,0.27
1995,0.32
1996,0.9
1997,0.96
1998,0.95
1999,0.49
2000,0.44
2001,0.43
2002,1
2003,0.49
2004,0.88
2005,0.65
2006,0.37
2007,0.11
2008,0.97
2009,0.16
2010,0.22
2011,0.32
2012,0.67
2013,0.55
2014,0.58
2015,0.94
2016,0.85
2017,0.29
2018,0.48
2019,0.75
2020,0.83
2021,0.25
2022,0.84
2023,0.74
2024,0.48
2025,0.5
2026,0.38
2027,0.11
2028,0.37
2029,0.25
2030,0.83
2031,0.41
2032,0.81
2033,0.44
2034,0.29
2035,0.66
2036,0.79
2037,0.27
2038,0.37
2039,0.65
2040,0.45
2041,0.42
2042,0.52
2043,0.42
2044,0.25
2045,0.43
2046,0.5
2047,0.95
2048,0.96
2049,0.29
2050,0.27
2051,0.43
2052,0.87
2053,0.63
2054,0.49
2055,0.62
2056,0.57
2057,0.8
2058,0.6
2059,0.28
2060,0.4
2061,0.47
2062,0.96
2063,0.58
2064,0.08
2065,0.23
2066,0.39
2067,0.63
2068,0.56
2069,0.59
2070,0.91
2071,0.14
2072,0.31
2073,0.66
2074,1
2075,0.2
2076,0.83
2077,0.24
2078,0.83
2079,0.92
2080,0.71
2081,0.97
2082,0.45
2083,0.51
2084,0.98
2085,0.35
2086,0.32
2087,0.23
2088,0.38
2089,0.5
2090,0.17
2091,0.44
2092,0.75
2093,0.35
2094,0.75
2095,0.53
2096,0.42
2097,0.92
2098,0.87
2099,0.83
2100,0.85
2101,0.41
2102,0.22
2103,0.54
2104,0.54
2105,0.71
2106,0.18
2107,0.59
2108,0.89
2109,0.61
2110,0.46
2111,0.57
2112,0.25
2113,0.78
2114,0.46
2115,0.25
2116,0.23
2117,0.74
2118,0.24
2119,0.44
2120,0.91
2121,0.92
2122,0.88
2123,0.55
2124,0.25
2125,0.84
2126,0.19
2127,0.91
2128,0.47
2129,0.95
2130,0.23
2131,0.75
2132,0.24
2133,0.38
2134,0.69
2135,0.52
2136,0.27
2137,0.71
2138,0.85
2139,0.78
2140,0.18
2141,0.25
2142,0.51
2143,0.28
2144,0.23
2145,0.52
2146,0.89
2147,0.92
2148,0.6
2149,0.26
2150,0.42
2151,0.29
2152,0.25
2153,0.22
2154,0.72
2155,0.74
2156,0.03
2157,0.33
2158,0.51
2159,0.62
2160,0.97
2161,0.87
2162,0.85
2163,0.8
2164,0.83
2165,0.66
2166,0.58
2167,0.88
2168,0.23
2169,0.08
2170,0.66
2171,0.54
2172,0.89
2173,0.23
2174,0.04
2175,0.02
2176,0.81
2177,0.28
2178,0.34
2179,0.61
2180,0.79
2181,0.7
2182,0.34
2183,0.6
2184,0.34
2185,0.26
2186,0.17
2187,0.11
2188,0.96
2189,0.18
2190,0.37
2191,0.24
2192,0.41
2193,0.86
2194,0.36
2195,0.14
2196,0.44
2197,0.32
2198,0.27
2199,0.85
2200,0.82
2201,0.85
2202,0.89
2203,0.31
2204,0.54
2205,0.19
2206,0.3
2207,0.58
2208,0.96
2209,0.25
2210,0.14
2211,0.74
2212,0.46
2213,0.86
2214,0.77
2215,0.96
2216,0.47
2217,0.77
2218,0.29
2219,0.87
2220,0.96
2221,0.21
2222,0.78
2223,0.95
2224,0.17
2225,0.11
2226,0.68
2227,0.58
2228,0.51
2229,0.05
2230,0.72
2231,0.65
2232,0.07
2233,0.98
2234,0.11
2235,0.04
2236,0.09
2237,0.16
2238,0.47
2239,0.97
2240,0.37
2241,0.99
2242,0.86
2243,0.54
2244,0.99
2245,0.87
2246,0.41
2247,0.29
2248,0.54
2249,0.7
2250,0.52
2251,0.22
2252,0.07
2253,0.3
2254,0.77
2255,0.7
2256,0.41
2257,0.1
2258,0.61
2259,0.66
2260,0.73
2261,0.9
2262,0.1
2263,0.23
2264,0.4
2265,0.87
2266,0.98
2267,0.48
2268,0.44
2269,0.12
2270,0.37
2271,0.93
2272,0.41
2273,0.55
2274,0.51
2275,0.57
2276,0.82
2277,0.13
2278,0.7
2279,0.32
2280,0.12
2281,0.22
2282,0.29
2283,0.21
2284,0.46
2285,0.41
2286,0.63
2287,0.24
2288,0.89
2289,0.83
2290,0.78
2291,0.93
2292,0.37
2293,0.98
2294,0.77
2295,0.67
2296,0.12
2297,0.49
2298,0.55
2299,0.43
2300,0.95
2301,0.15
2302,0.89
2303,0.53
2304,0.7
2305,0.53
2306,0.56
2307,0.65
2308,0.21
2309,0.84
2310,0.84
2311,0.38
2312,0.68
2313,0.96
2314,0.98
2315,0.22
2316,0.75
2317,0.03
2318,0.41
2319,0.86
2320,0.47
2321,0.78
2322,0.79
2323,0.32
2324,0.98
2325,0.08
2326,0.54
2327,0.81
2328,0.83
2329,0.33
2330,0.46
2331,0.54
2332,0.2
2333,0.78
2334,0.39
2335,0.53
2336,0.99
2337,0.39
2338,0.8
2339,0.26
2340,0.92
2341,0.95
2342,0.93
2343,0.98
2344,0.54
2345,0.72
2346,0.42
2347,0.57
2348,0.41
2349,0.35
2350,0.06
2351,0.79
2352,0.38
2353,0.37
2354,0.31
2355,0.24
2356,0.25
2357,0.91
2358,0.44
2359,0.96
2360,0.59
2361,0.88
2362,0.25
2363,0.8
2364,0.16
2365,0.39
2366,0.85
2367,0.63
2368,0.47
2369,0.97
2370,0.92
2371,0.64
2372,0.7
2373,0.18
2374,0.32
2375,0.29
2376,0.87
2377,0.12
2378,0.14
2379,0.02
2380,0.97
2381,0.05
2382,0.39
2383,0.79
2384,0.32
2385,0.22
2386,0.59
2387,0.72
2388,0.34
2389,0.88
2390,0.65
2391,0.85
2392,0.28
2393,0.97
2394,0.95
2395,0.3
2396,0.78
2397,0.02
2398,0.04
2399,0.73
2400,0.75
2401,0.48
2402,0.57
2403,0.38
2404,0.73
2405,0.75
2406,0.82
2407,0.5
2408,0.97
2409,0.9
2410,0.61
2411,0.94
2412,0.57
2413,0.84
2414,0.17
2415,0.28
2416,0.73
2417,0.65
2418,0.66
2419,0.13
2420,0.33
2421,0.1
2422,0.42
2423,0.36
2424,0.9
2425,0.49
2426,0.64
2427,0.14
2428,0.89
2429,0.88
2430,0.99
2431,0.5
2432,0.33
2433,0.43
2434,0.55
2435,0.38
2436,0.73
2437,0.15
2438,0.22
2439,0.88
2440,0.93
2441,0.93
2442,0.1
2443,0.05
2444,0.57
2445,0.77
2446,0.61
2447,0.89
2448,0.21
2449,0.4
2450,0.14
2451,0.42
2452,0.31
2453,0.09
2454,0.78
2455,0.07
2456,0.15
2457,0.67
2458,0.44
2459,0.28
2460,0.93
2461,0.61
2462,0.91
2463,0.95
2464,0.67
2465,0.49
2466,0.95
2467,0.65
2468,0.41
2469,0.75
2470,0.21
2471,0.98
2472,0.48
2473,0.65
2474,0.4
2475,0.33
2476,0.86
2477,0.08
2478,0.11
2479,0.72
2480,0.84
2481,0.15
2482,0.76
2483,0.16
2484,0.35
2485,0.51
2486,0.88
2487,0.13
2488,0.55
2489,0.79
2490,0.28
2491,0.67
2492,0.94
2493,0.98
2494,0.46
2495,0.64
2496,0.34
2497,0.32
2498,0.18
2499,0.87
2500,0.5
2501,0.23
